Date,Close
2025-09-29,30490.11
2025-09-29,30499.28
2025-09-29,30494.11
2025-09-29,30480.5
2025-09-29,30471.77
2025-09-29,30456.09
2025-09-29,30463.69
2025-09-29,30457.98
2025-09-29,30465.75
2025-09-29,30476.3
2025-09-29,30473.77
2025-09-29,30483.03
2025-09-29,30477.5
2025-09-29,30493.28
2025-09-29,30500.3
2025-09-29,30501.0
2025-09-29,30494.62
2025-09-29,30491.67
2025-09-29,30487.65
2025-09-29,30480.6
2025-09-29,30481.63
2025-09-29,30476.09
2025-09-29,30482.05
2025-09-29,30488.95
2025-09-29,30496.23
2025-09-29,30496.99
2025-09-29,30514.5
2025-09-29,30452.32
2025-09-29,30562.53
2025-09-29,30447.36
2025-09-29,30474.89
2025-09-29,30467.65
2025-09-29,30472.49
2025-09-29,30472.82
2025-09-29,30484.14
2025-09-29,30472.86
2025-09-29,30473.02
2025-09-29,30475.88
2025-09-29,30474.31
2025-09-29,30484.04
2025-09-29,30471.07
2025-09-29,30469.76
2025-09-29,30480.21
2025-09-29,30476.77
2025-09-29,30466.22
2025-09-29,30490.75
2025-09-29,30497.95
2025-09-29,30484.34
2025-09-29,30489.37
2025-09-29,30484.9
2025-09-29,30478.85
2025-09-29,30471.73
2025-09-29,30469.14
2025-09-29,30470.06
2025-09-29,30475.63
2025-09-29,30476.49
2025-09-29,30482.74
2025-09-29,30488.18
2025-09-29,30475.51
2025-09-29,30479.73
2025-09-29,30483.91
2025-09-29,30499.57
2025-09-29,30456.64
2025-09-29,30467.71
2025-09-29,30465.43
2025-09-29,30478.17
2025-09-29,30491.09
2025-09-29,30497.27
2025-09-29,30476.3
2025-09-29,30484.59
2025-09-29,30496.5
2025-09-29,30509.84
2025-09-29,30526.88
2025-09-29,30533.54
2025-09-29,30535.09
2025-09-29,30480.27
2025-09-29,30526.57
2025-09-29,30525.9
2025-09-29,30509.18
2025-09-29,30525.71
2025-09-29,30548.45
2025-09-29,30562.48
2025-09-29,30545.89
2025-09-29,30542.7
2025-09-29,30531.63
2025-09-29,30520.07
2025-09-29,30523.86
2025-09-29,30514.8
2025-09-29,30523.32
2025-09-29,30508.14
2025-09-29,30521.86
2025-09-29,30487.32
2025-09-29,30454.37
2025-09-29,30482.28
2025-09-29,30486.7
2025-09-29,30482.24
2025-09-29,30483.66
2025-09-29,30491.21
2025-09-29,30496.31
2025-09-29,30500.22
2025-09-29,30492.19
2025-09-29,30487.84
2025-09-29,30471.1
2025-09-29,30453.06
2025-09-29,30450.64
2025-09-29,30488.78
2025-09-29,30460.93
2025-09-29,30487.37
2025-09-29,30462.96
2025-09-29,30458.54
2025-09-29,30459.57
2025-09-29,30459.29
2025-09-29,30461.08
2025-09-29,30455.85
2025-09-29,30462.85
2025-09-29,30458.67
2025-09-29,30463.36
2025-09-29,30454.71
2025-09-29,30448.25
2025-09-29,30444.53
2025-09-29,30444.5
2025-09-29,30447.54
2025-09-29,30460.54
2025-09-29,30480.86
2025-09-29,30451.84
2025-09-29,30481.48
2025-09-29,30476.44
2025-09-29,30504.55
2025-09-29,30510.84
2025-09-29,30508.64
2025-09-29,30498.39
2025-09-29,30499.58
2025-09-29,30495.51
2025-09-29,30494.57
2025-09-29,30490.02
2025-09-29,30494.35
2025-09-29,30494.88
2025-09-29,30491.78
2025-09-29,30488.61
2025-09-29,30496.87
2025-09-29,30498.09
2025-09-29,30494.72
2025-09-29,30493.56
2025-09-29,30479.72
2025-09-29,30481.18
2025-09-29,30479.07
2025-09-29,30480.09
2025-09-29,30476.96
2025-09-29,30478.11
2025-09-29,30475.56
2025-09-29,30470.8
2025-09-29,30480.28
2025-09-29,30480.17
2025-09-29,30484.96
2025-09-29,30474.28
2025-09-29,30489.8
2025-09-30,30696.91
2025-09-30,30697.85
2025-09-30,30689.9
2025-09-30,30683.26
2025-09-30,30695.53
2025-09-30,30675.95
2025-09-30,30671.46
2025-09-30,30684.07
2025-09-30,30681.42
2025-09-30,30689.09
2025-09-30,30697.84
2025-09-30,30678.85
2025-09-30,30693.76
2025-09-30,30696.51
2025-09-30,30687.23
2025-09-30,30697.2
2025-09-30,30699.39
2025-09-30,30698.62
2025-09-30,30695.07
2025-09-30,30692.51
2025-09-30,30705.8
2025-09-30,30701.58
2025-09-30,30702.65
2025-09-30,30706.64
2025-09-30,30702.94
2025-09-30,30698.85
2025-09-30,30696.8
2025-09-30,30694.11
2025-09-30,30694.08
2025-09-30,30623.92
2025-09-30,30684.29
2025-09-30,30696.25
2025-09-30,30634.93
2025-09-30,30639.96
2025-09-30,30643.07
2025-09-30,30658.72
2025-09-30,30654.11
2025-09-30,30658.98
2025-09-30,30660.46
2025-09-30,30657.6
2025-09-30,30645.09
2025-09-30,30655.18
2025-09-30,30653.23
2025-09-30,30628.85
2025-09-30,30642.67
2025-09-30,30639.02
2025-09-30,30654.25
2025-09-30,30648.77
2025-09-30,30651.34
2025-09-30,30648.02
2025-09-30,30656.5
2025-09-30,30661.64
2025-09-30,30671.12
2025-09-30,30680.4
2025-09-30,30684.34
2025-09-30,30690.19
2025-09-30,30691.56
2025-09-30,30700.86
2025-09-30,30708.04
2025-09-30,30694.33
2025-09-30,30690.03
2025-09-30,30698.75
2025-09-30,30818.67
2025-09-30,30696.16
2025-09-30,30779.47
2025-09-30,30768.27
2025-09-30,30754.21
2025-09-30,30742.82
2025-09-30,30724.34
2025-09-30,30731.74
2025-09-30,30718.35
2025-09-30,30726.81
2025-09-30,30737.72
2025-09-30,30731.2
2025-09-30,30756.51
2025-09-30,30771.22
2025-09-30,30781.93
2025-09-30,30790.3
2025-09-30,30784.09
2025-09-30,30774.23
2025-09-30,30771.78
2025-09-30,30795.15
2025-09-30,30797.86
2025-09-30,30789.13
2025-09-30,30785.57
2025-09-30,30784.91
2025-09-30,30784.91
2025-09-30,30784.91
2025-09-30,30784.91
2025-09-30,30784.91
2025-09-30,30823.99
2025-09-30,30624.52
2025-09-30,30772.85
2025-09-30,30820.43
2025-09-30,30834.08
2025-09-30,30818.47
2025-09-30,30694.71
2025-09-30,30715.15
2025-09-30,30713.41
2025-09-30,30712.53
2025-09-30,30723.31
2025-09-30,30718.72
2025-09-30,30734.43
2025-09-30,30726.04
2025-09-30,30733.56
2025-09-30,30730.65
2025-09-30,30728.92
2025-09-30,30742.46
2025-09-30,30775.2
2025-09-30,30790.96
2025-09-30,30808.73
2025-09-30,30794.97
2025-09-30,30827.72
2025-09-30,30808.51
2025-09-30,30802.69
2025-09-30,30810.79
2025-09-30,30804.11
2025-09-30,30822.71
2025-09-30,30841.53
2025-09-30,30833.03
2025-09-30,30830.39
2025-09-30,30816.3
2025-09-30,30826.65
2025-09-30,30818.99
2025-09-30,30820.1
2025-09-30,30697.58
2025-09-30,30621.09
2025-09-30,30620.19
2025-09-30,30614.58
2025-09-30,30534.23
2025-09-30,30537.96
2025-09-30,30535.74
2025-09-30,30539.15
2025-09-30,30554.79
2025-09-30,30546.32
2025-09-30,30558.78
2025-09-30,30559.0
2025-09-30,30567.08
2025-09-30,30561.52
2025-09-30,30561.93
2025-09-30,30559.6
2025-09-30,30565.69
2025-09-30,30513.06
2025-09-30,30568.7
2025-09-30,30552.09
2025-09-30,30557.53
2025-09-30,30566.86
2025-09-30,30563.6
2025-09-30,30583.71
2025-09-30,30597.53
2025-09-30,30605.34
2025-09-30,30603.72
2025-09-30,30592.19
2025-09-30,30587.77
2025-09-30,30587.42
2025-09-30,30581.8
2025-09-30,30587.19
2025-09-30,30556.45
2025-09-30,30595.17
2025-09-30,30515.62
2025-09-30,30532.22
2025-09-30,30617.4
2025-09-30,30577.39
2025-09-30,30550.49
2025-09-30,30570.44
2025-09-30,30573.75
2025-09-30,30579.03
2025-09-30,30604.78
2025-09-30,30587.61
2025-09-30,30585.43
2025-09-30,30575.7
2025-09-30,30594.52
2025-09-30,30611.6
2025-09-30,30632.98
2025-09-30,30523.64
2025-09-30,30628.1
2025-09-30,30614.64
2025-09-30,30593.66
2025-09-30,30596.73
2025-09-30,30568.6
2025-09-30,30589.07
2025-09-30,30586.9
2025-09-30,30565.68
2025-09-30,30552.98
2025-09-30,30570.46
2025-09-30,30577.94
2025-09-30,30577.74
2025-09-30,30553.41
2025-09-30,30541.06
2025-09-30,30617.02
2025-09-30,30589.68
2025-09-30,30575.44
2025-09-30,30602.47
2025-09-30,30572.82
2025-09-30,30575.2
2025-09-30,30569.28
2025-09-30,30574.84
2025-09-30,30573.18
2025-09-30,30569.5
2025-09-30,30577.98
2025-09-30,30578.36
2025-09-30,30574.5
2025-09-30,30585.18
2025-09-30,30586.41
2025-09-30,30599.54
2025-09-30,30586.94
2025-09-30,30582.59
2025-09-30,30592.91
2025-09-30,30613.56
2025-09-30,30627.32
2025-09-30,30623.74
2025-09-30,30622.26
2025-09-30,30622.98
2025-09-30,30624.62
2025-09-30,30611.1
2025-09-30,30609.26
2025-09-30,30609.57
2025-09-30,30621.49
2025-09-30,30624.51
2025-09-30,30622.8
2025-09-30,30619.1
2025-09-30,30609.45
2025-09-30,30592.49
2025-09-30,30587.68
2025-09-30,30585.41
2025-09-30,30591.69
2025-09-30,30604.02
2025-09-30,30611.13
2025-09-30,30616.62
2025-09-30,30605.06
2025-09-30,30614.57
2025-09-30,30615.21
2025-09-30,30611.17
2025-09-30,30615.18
2025-09-30,30632.89
2025-09-30,30626.45
2025-09-30,30626.39
2025-09-30,30615.27
2025-09-30,30608.74
2025-09-30,30598.95
2025-09-30,30593.44
2025-09-30,30601.27
2025-09-30,30609.07
2025-09-30,30619.26
2025-09-30,30613.66
2025-09-30,30604.56
2025-09-30,30599.08
2025-09-30,30614.1
2025-09-30,30599.63
2025-09-30,30603.34
2025-09-30,30590.04
2025-09-30,30591.41
2025-09-30,30593.82
2025-09-30,30599.28
2025-09-30,30591.08
2025-10-01,31284.37
2025-10-01,31293.92
2025-10-01,31291.96
2025-10-01,31293.16
2025-10-01,31281.19
2025-10-01,31279.88
2025-10-01,31254.42
2025-10-01,31287.56
2025-10-01,31288.63
2025-10-01,31280.03
2025-10-01,31293.55
2025-10-01,31262.05
2025-10-01,31295.02
2025-10-01,31310.55
2025-10-01,31291.88
2025-10-01,31288.98
2025-10-01,31289.02
2025-10-01,31292.17
2025-10-01,31285.08
2025-10-01,31292.99
2025-10-01,31318.35
2025-10-01,31316.6
2025-10-01,31318.19
2025-10-01,31314.49
2025-10-01,31315.69
2025-10-01,31320.6
2025-10-01,31311.94
2025-10-01,31286.86
2025-10-01,31270.77
2025-10-01,31245.33
2025-10-01,31260.39
2025-10-01,31329.97
2025-10-01,31235.37
2025-10-01,31235.36
2025-10-01,31238.54
2025-10-01,31240.42
2025-10-01,31235.27
2025-10-01,31238.94
2025-10-01,31239.82
2025-10-01,31233.01
2025-10-01,31240.15
2025-10-01,31247.25
2025-10-01,31241.23
2025-10-01,31246.09
2025-10-01,31245.5
2025-10-01,31237.13
2025-10-01,31237.28
2025-10-01,31239.0
2025-10-01,31251.08
2025-10-01,31262.72
2025-10-01,31279.19
2025-10-01,31291.41
2025-10-01,31307.21
2025-10-01,31302.36
2025-10-01,31308.49
2025-10-01,31303.57
2025-10-01,31297.77
2025-10-01,31302.27
2025-10-01,31292.7
2025-10-01,31261.05
2025-10-01,31260.32
2025-10-01,31326.09
2025-10-01,31374.17
2025-10-01,31341.77
2025-10-01,31410.81
2025-10-01,31401.26
2025-10-01,31387.75
2025-10-01,31387.56
2025-10-01,31392.11
2025-10-01,31388.34
2025-10-01,31380.38
2025-10-01,31397.21
2025-10-01,31408.54
2025-10-01,31407.27
2025-10-01,31418.24
2025-10-01,31408.47
2025-10-01,31437.16
2025-10-01,31400.26
2025-10-01,31416.89
2025-10-01,31395.53
2025-10-01,31404.71
2025-10-01,31405.94
2025-10-01,31431.78
2025-10-01,31438.92
2025-10-01,31443.53
2025-10-01,31445.39
2025-10-01,31446.67
2025-10-01,31446.67
2025-10-01,31446.67
2025-10-01,31446.67
2025-10-01,31446.67
2025-10-01,31247.33
2025-10-01,31401.03
2025-10-01,31394.22
2025-10-01,31396.56
2025-10-01,31396.73
2025-10-01,31341.59
2025-10-01,31365.28
2025-10-01,31355.81
2025-10-01,31376.12
2025-10-01,31389.49
2025-10-01,31403.52
2025-10-01,31433.47
2025-10-01,31416.09
2025-10-01,31401.65
2025-10-01,31409.05
2025-10-01,31410.79
2025-10-01,31414.52
2025-10-01,31415.2
2025-10-01,31411.15
2025-10-01,31408.48
2025-10-01,31417.52
2025-10-01,31420.14
2025-10-01,31431.2
2025-10-01,31433.56
2025-10-01,31441.05
2025-10-01,31451.06
2025-10-01,31424.5
2025-10-01,31398.32
2025-10-01,31400.54
2025-10-01,31396.31
2025-10-01,31408.92
2025-10-01,31401.47
2025-10-01,31402.97
2025-10-01,31396.5
2025-10-01,31328.9
2025-10-01,31238.48
2025-10-01,31462.16
2025-10-01,31238.63
2025-10-01,31096.31
2025-10-01,31110.82
2025-10-01,31119.12
2025-10-01,31127.32
2025-10-01,31134.98
2025-10-01,31124.88
2025-10-01,31131.83
2025-10-01,31129.77
2025-10-01,31147.02
2025-10-01,31148.61
2025-10-01,31145.78
2025-10-01,31155.91
2025-10-01,31170.2
2025-10-01,31123.32
2025-10-01,31183.41
2025-10-01,31191.06
2025-10-01,31194.28
2025-10-01,31211.9
2025-10-01,31209.37
2025-10-01,31206.53
2025-10-01,31203.16
2025-10-01,31199.91
2025-10-01,31212.54
2025-10-01,31205.3
2025-10-01,31195.84
2025-10-01,31195.98
2025-10-01,31189.69
2025-10-01,31189.42
2025-10-01,31190.77
2025-10-01,31211.41
2025-10-01,31122.57
2025-10-01,31088.69
2025-10-01,31080.7
2025-10-01,31078.27
2025-10-01,31115.85
2025-10-01,31078.44
2025-10-01,31075.81
2025-10-01,31116.2
2025-10-01,31143.8
2025-10-01,31127.93
2025-10-01,31132.78
2025-10-01,31163.1
2025-10-01,31179.0
2025-10-01,31169.54
2025-10-01,31156.3
2025-10-01,31103.97
2025-10-01,31168.18
2025-10-01,31184.43
2025-10-01,31178.57
2025-10-01,31171.34
2025-10-01,31163.21
2025-10-01,31148.55
2025-10-01,31125.15
2025-10-01,31136.9
2025-10-01,31146.34
2025-10-01,31119.89
2025-10-01,31139.89
2025-10-01,31131.51
2025-10-01,31116.83
2025-10-01,31114.46
2025-10-01,31200.29
2025-10-01,31207.5
2025-10-01,31236.75
2025-10-01,31222.87
2025-10-01,31285.32
2025-10-01,31282.71
2025-10-01,31275.18
2025-10-01,31273.79
2025-10-01,31269.54
2025-10-01,31265.49
2025-10-01,31257.23
2025-10-01,31266.09
2025-10-01,31278.08
2025-10-01,31277.59
2025-10-01,31278.62
2025-10-01,31216.1
2025-10-01,31277.98
2025-10-01,31279.1
2025-10-01,31284.47
2025-10-01,31285.54
2025-10-01,31279.23
2025-10-01,31290.86
2025-10-01,31307.36
2025-10-01,31304.61
2025-10-01,31288.61
2025-10-01,31293.32
2025-10-01,31280.0
2025-10-01,31269.46
2025-10-01,31260.54
2025-10-01,31247.14
2025-10-01,31246.72
2025-10-01,31232.77
2025-10-01,31283.85
2025-10-01,31263.87
2025-10-01,31282.29
2025-10-01,31267.23
2025-10-01,31263.49
2025-10-01,31228.59
2025-10-01,31224.09
2025-10-01,31221.77
2025-10-01,31220.45
2025-10-01,31222.1
2025-10-01,31232.62
2025-10-01,31233.84
2025-10-01,31245.27
2025-10-01,31233.02
2025-10-01,31209.56
2025-10-01,31218.31
2025-10-01,31227.92
2025-10-01,31214.63
2025-10-01,31225.28
2025-10-01,31218.28
2025-10-01,31226.95
2025-10-01,31258.49
2025-10-01,31247.77
2025-10-01,31235.44
2025-10-01,31227.98
2025-10-01,31222.4
2025-10-01,31256.9
2025-10-01,31235.3
2025-10-01,31236.15
2025-10-01,31244.02
2025-10-01,31249.6
2025-10-01,31238.51
2025-10-01,31234.67
2025-10-01,31228.8
2025-10-02,31664.67
2025-10-02,31679.57
2025-10-02,31691.66
2025-10-02,31692.86
2025-10-02,31689.73
2025-10-02,31684.99
2025-10-02,31696.94
2025-10-02,31689.51
2025-10-02,31689.86
2025-10-02,31688.84
2025-10-02,31671.9
2025-10-02,31688.89
2025-10-02,31677.11
2025-10-02,31664.81
2025-10-02,31672.2
2025-10-02,31678.56
2025-10-02,31671.97
2025-10-02,31660.49
2025-10-02,31673.87
2025-10-02,31670.81
2025-10-02,31658.84
2025-10-02,31663.12
2025-10-02,31669.82
2025-10-02,31677.79
2025-10-02,31683.02
2025-10-02,31691.94
2025-10-02,31706.39
2025-10-02,31669.91
2025-10-02,31687.21
2025-10-02,31656.24
2025-10-02,31672.83
2025-10-02,31708.79
2025-10-02,31657.49
2025-10-02,31659.11
2025-10-02,31663.59
2025-10-02,31663.22
2025-10-02,31665.28
2025-10-02,31668.63
2025-10-02,31667.13
2025-10-02,31670.97
2025-10-02,31681.67
2025-10-02,31687.15
2025-10-02,31692.23
2025-10-02,31681.01
2025-10-02,31681.31
2025-10-02,31683.19
2025-10-02,31679.65
2025-10-02,31681.86
2025-10-02,31680.03
2025-10-02,31675.48
2025-10-02,31673.94
2025-10-02,31660.43
2025-10-02,31651.98
2025-10-02,31656.99
2025-10-02,31661.45
2025-10-02,31662.69
2025-10-02,31670.99
2025-10-02,31675.65
2025-10-02,31679.65
2025-10-02,31673.11
2025-10-02,31686.11
2025-10-02,31713.96
2025-10-02,31619.61
2025-10-02,31687.95
2025-10-02,31604.48
2025-10-02,31596.57
2025-10-02,31585.75
2025-10-02,31577.82
2025-10-02,31580.58
2025-10-02,31594.31
2025-10-02,31596.36
2025-10-02,31587.95
2025-10-02,31586.69
2025-10-02,31588.19
2025-10-02,31586.37
2025-10-02,31592.4
2025-10-02,31591.62
2025-10-02,31605.06
2025-10-02,31580.76
2025-10-02,31588.74
2025-10-02,31589.74
2025-10-02,31585.85
2025-10-02,31586.98
2025-10-02,31592.6
2025-10-02,31595.94
2025-10-02,31605.16
2025-10-02,31605.94
2025-10-02,31605.94
2025-10-02,31605.94
2025-10-02,31605.94
2025-10-02,31605.94
2025-10-02,31649.89
2025-10-02,31577.03
2025-10-02,31615.95
2025-10-02,31611.9
2025-10-02,31614.17
2025-10-02,31688.47
2025-10-02,31708.47
2025-10-02,31709.38
2025-10-02,31688.33
2025-10-02,31711.77
2025-10-02,31707.19
2025-10-02,31716.78
2025-10-02,31719.66
2025-10-02,31711.83
2025-10-02,31697.0
2025-10-02,31696.3
2025-10-02,31694.64
2025-10-02,31696.49
2025-10-02,31702.04
2025-10-02,31706.45
2025-10-02,31712.82
2025-10-02,31694.07
2025-10-02,31685.49
2025-10-02,31692.06
2025-10-02,31669.58
2025-10-02,31652.53
2025-10-02,31645.05
2025-10-02,31643.62
2025-10-02,31642.24
2025-10-02,31640.54
2025-10-02,31652.49
2025-10-02,31634.51
2025-10-02,31600.87
2025-10-02,31607.66
2025-10-02,31709.56
2025-10-02,31636.65
2025-10-02,31632.82
2025-10-02,31632.82
2025-10-02,31590.95
2025-10-02,31598.29
2025-10-02,31576.93
2025-10-02,31578.09
2025-10-02,31589.65
2025-10-02,31591.34
2025-10-02,31610.42
2025-10-02,31628.25
2025-10-02,31624.81
2025-10-02,31605.58
2025-10-02,31602.7
2025-10-02,31620.65
2025-10-02,31638.92
2025-10-02,31603.5
2025-10-02,31626.83
2025-10-02,31625.95
2025-10-02,31630.61
2025-10-02,31659.93
2025-10-02,31642.19
2025-10-02,31619.71
2025-10-02,31618.88
2025-10-02,31617.28
2025-10-02,31616.93
2025-10-02,31622.78
2025-10-02,31632.1
2025-10-02,31643.76
2025-10-02,31642.71
2025-10-02,31623.01
2025-10-02,31613.31
2025-10-02,31609.89
2025-10-02,31602.59
2025-10-02,31573.54
2025-10-02,31696.72
2025-10-02,31718.63
2025-10-02,31675.97
2025-10-02,31686.94
2025-10-02,31705.99
2025-10-02,31719.67
2025-10-02,31700.4
2025-10-02,31678.06
2025-10-02,31671.16
2025-10-02,31676.05
2025-10-02,31670.84
2025-10-02,31660.89
2025-10-02,31645.47
2025-10-02,31579.59
2025-10-02,31654.92
2025-10-02,31623.07
2025-10-02,31606.51
2025-10-02,31630.44
2025-10-02,31622.18
2025-10-02,31592.42
2025-10-02,31605.27
2025-10-02,31606.1
2025-10-02,31599.69
2025-10-02,31589.17
2025-10-02,31561.56
2025-10-02,31566.89
2025-10-02,31580.15
2025-10-02,31575.43
2025-10-02,31661.33
2025-10-02,31617.0
2025-10-02,31639.64
2025-10-02,31624.6
2025-10-02,31661.66
2025-10-02,31669.18
2025-10-02,31665.7
2025-10-02,31672.8
2025-10-02,31660.39
2025-10-02,31656.47
2025-10-02,31639.36
2025-10-02,31661.01
2025-10-02,31654.69
2025-10-02,31644.65
2025-10-02,31636.1
2025-10-02,31623.44
2025-10-02,31641.28
2025-10-02,31668.69
2025-10-02,31633.66
2025-10-02,31623.36
2025-10-02,31626.67
2025-10-02,31634.37
2025-10-02,31647.9
2025-10-02,31640.19
2025-10-02,31643.93
2025-10-02,31649.77
2025-10-02,31627.92
2025-10-02,31619.9
2025-10-02,31627.94
2025-10-02,31627.67
2025-10-02,31631.14
2025-10-02,31628.07
2025-10-02,31624.86
2025-10-02,31667.91
2025-10-02,31639.02
2025-10-02,31665.26
2025-10-02,31669.53
2025-10-02,31655.45
2025-10-02,31650.08
2025-10-02,31670.91
2025-10-02,31671.48
2025-10-02,31677.48
2025-10-02,31663.7
2025-10-02,31665.02
2025-10-02,31637.73
2025-10-02,31639.37
2025-10-02,31635.47
2025-10-02,31654.34
2025-10-02,31648.24
2025-10-02,31639.97
2025-10-02,31640.83
2025-10-02,31647.76
2025-10-02,31639.54
2025-10-02,31679.43
2025-10-02,31685.11
2025-10-02,31693.44
2025-10-02,31671.44
2025-10-02,31677.47
2025-10-02,31675.03
2025-10-02,31667.84
2025-10-02,31676.29
2025-10-02,31678.68
2025-10-02,31678.81
2025-10-02,31689.55
2025-10-02,31675.53
2025-10-02,31681.52
2025-10-03,31773.78
2025-10-03,31768.25
2025-10-03,31762.57
2025-10-03,31765.63
2025-10-03,31774.03
2025-10-03,31791.8
2025-10-03,31781.57
2025-10-03,31789.11
2025-10-03,31784.51
2025-10-03,31783.07
2025-10-03,31764.43
2025-10-03,31784.1
2025-10-03,31771.76
2025-10-03,31782.28
2025-10-03,31761.2
2025-10-03,31758.26
2025-10-03,31771.24
2025-10-03,31772.34
2025-10-03,31780.04
2025-10-03,31774.95
2025-10-03,31785.14
2025-10-03,31784.55
2025-10-03,31780.52
2025-10-03,31776.28
2025-10-03,31766.1
2025-10-03,31767.93
2025-10-03,31771.4
2025-10-03,31755.05
2025-10-03,31791.9
2025-10-03,31785.02
2025-10-03,31802.06
2025-10-03,31762.61
2025-10-03,31790.11
2025-10-03,31790.23
2025-10-03,31800.05
2025-10-03,31796.89
2025-10-03,31806.19
2025-10-03,31805.13
2025-10-03,31805.42
2025-10-03,31801.67
2025-10-03,31794.17
2025-10-03,31797.73
2025-10-03,31805.48
2025-10-03,31804.63
2025-10-03,31811.62
2025-10-03,31817.87
2025-10-03,31809.23
2025-10-03,31802.7
2025-10-03,31802.91
2025-10-03,31798.28
2025-10-03,31794.15
2025-10-03,31790.19
2025-10-03,31805.41
2025-10-03,31813.73
2025-10-03,31814.31
2025-10-03,31813.72
2025-10-03,31820.13
2025-10-03,31822.99
2025-10-03,31812.54
2025-10-03,31811.07
2025-10-03,31797.19
2025-10-03,31756.29
2025-10-03,31894.86
2025-10-03,31763.41
2025-10-03,31925.59
2025-10-03,31932.45
2025-10-03,31928.44
2025-10-03,31931.22
2025-10-03,31930.13
2025-10-03,31938.26
2025-10-03,31924.8
2025-10-03,31892.12
2025-10-03,31879.94
2025-10-03,31884.85
2025-10-03,31887.48
2025-10-03,31888.64
2025-10-03,31874.35
2025-10-03,31911.54
2025-10-03,31857.12
2025-10-03,31878.25
2025-10-03,31868.26
2025-10-03,31859.36
2025-10-03,31865.22
2025-10-03,31857.89
2025-10-03,31853.47
2025-10-03,31842.79
2025-10-03,31842.79
2025-10-03,31842.79
2025-10-03,31842.79
2025-10-03,31842.79
2025-10-03,31842.79
2025-10-03,31786.01
2025-10-03,31875.2
2025-10-03,31912.34
2025-10-03,31916.48
2025-10-03,31902.57
2025-10-03,31773.72
2025-10-03,31801.71
2025-10-03,31816.27
2025-10-03,31824.13
2025-10-03,31808.78
2025-10-03,31808.97
2025-10-03,31822.09
2025-10-03,31819.1
2025-10-03,31829.2
2025-10-03,31803.88
2025-10-03,31817.93
2025-10-03,31810.76
2025-10-03,31831.7
2025-10-03,31843.73
2025-10-03,31830.42
2025-10-03,31834.19
2025-10-03,31809.49
2025-10-03,31819.83
2025-10-03,31826.41
2025-10-03,31842.34
2025-10-03,31861.4
2025-10-03,31877.39
2025-10-03,31876.75
2025-10-03,31876.14
2025-10-03,31865.23
2025-10-03,31874.41
2025-10-03,31889.62
2025-10-03,31892.92
2025-10-03,31892.95
2025-10-03,31761.54
2025-10-03,31836.44
2025-10-03,31787.09
2025-10-03,31779.87
2025-10-03,31848.81
2025-10-03,31845.14
2025-10-03,31829.7
2025-10-03,31840.19
2025-10-03,31849.16
2025-10-03,31853.05
2025-10-03,31854.53
2025-10-03,31857.14
2025-10-03,31859.09
2025-10-03,31844.28
2025-10-03,31854.64
2025-10-03,31837.68
2025-10-03,31851.15
2025-10-03,31840.59
2025-10-03,31830.23
2025-10-03,31835.88
2025-10-03,31824.41
2025-10-03,31834.84
2025-10-03,31826.9
2025-10-03,31822.75
2025-10-03,31828.45
2025-10-03,31812.23
2025-10-03,31792.33
2025-10-03,31805.21
2025-10-03,31812.66
2025-10-03,31824.85
2025-10-03,31813.51
2025-10-03,31821.21
2025-10-03,31834.15
2025-10-03,31832.35
2025-10-03,31825.55
2025-10-03,31806.74
2025-10-03,31782.63
2025-10-03,31710.26
2025-10-03,31729.94
2025-10-03,31720.75
2025-10-03,31692.03
2025-10-03,31669.82
2025-10-03,31694.58
2025-10-03,31725.15
2025-10-03,31718.36
2025-10-03,31736.59
2025-10-03,31736.95
2025-10-03,31737.67
2025-10-03,31722.21
2025-10-03,31820.72
2025-10-03,31729.91
2025-10-03,31766.75
2025-10-03,31765.33
2025-10-03,31750.0
2025-10-03,31740.35
2025-10-03,31762.42
2025-10-03,31762.84
2025-10-03,31750.83
2025-10-03,31753.65
2025-10-03,31769.31
2025-10-03,31779.39
2025-10-03,31791.65
2025-10-03,31794.65
2025-10-03,31794.49
2025-10-03,31741.78
2025-10-03,31857.05
2025-10-03,31858.32
2025-10-03,31833.81
2025-10-03,31857.58
2025-10-03,31840.38
2025-10-03,31834.25
2025-10-03,31834.93
2025-10-03,31842.88
2025-10-03,31846.1
2025-10-03,31837.07
2025-10-03,31840.8
2025-10-03,31838.96
2025-10-03,31840.8
2025-10-03,31835.56
2025-10-03,31846.49
2025-10-03,31841.58
2025-10-03,31844.58
2025-10-03,31846.16
2025-10-03,31836.11
2025-10-03,31835.71
2025-10-03,31831.77
2025-10-03,31838.76
2025-10-03,31838.28
2025-10-03,31845.12
2025-10-03,31839.35
2025-10-03,31838.22
2025-10-03,31823.1
2025-10-03,31814.12
2025-10-03,31813.9
2025-10-03,31799.61
2025-10-03,31803.43
2025-10-03,31853.73
2025-10-03,31861.45
2025-10-03,31851.28
2025-10-03,31804.76
2025-10-03,31847.94
2025-10-03,31849.48
2025-10-03,31856.69
2025-10-03,31866.89
2025-10-03,31858.92
2025-10-03,31849.13
2025-10-03,31836.26
2025-10-03,31853.81
2025-10-03,31854.95
2025-10-03,31855.21
2025-10-03,31857.83
2025-10-03,31849.85
2025-10-03,31850.65
2025-10-03,31840.37
2025-10-03,31851.44
2025-10-03,31854.4
2025-10-03,31846.87
2025-10-03,31851.56
2025-10-03,31848.19
2025-10-03,31841.42
